zone,predicted_violations,vehicle_hours_delay,economic_cost_inr,zone_kind,zone_lat,zone_lon
"BTP026 - 1st Block Junction, Rajajinagar",7.2684336,1.1,205.0,junction,13.002449113326447,77.55009747871901
GRID_12.96_77.7,8.161252,1.2,204.0,grid,12.957890746228077,77.70150991942758
GRID_13.02_77.56,8.422785,1.2,199.0,grid,13.018269436277144,77.55759708554575
GRID_12.95_77.7,5.384568,1.0999999999999999,184.0,grid,12.949891874274797,77.69957600147247
GRID_12.98_77.64,7.7503905,1.1,184.0,grid,12.97901119579896,77.63990778844614
GRID_13.19_77.68,8.160572,1.1,178.0,grid,13.18736892340802,77.68032602824292
"BTP022 - Marenahalli Junction, Vijayanagar",7.9377303,0.9,177.0,junction,12.96876777975821,77.53672266454917
BTP135 - UCO Bank Junction,7.619554,0.9,163.0,junction,12.935614800409418,77.61498017666327
GRID_12.97_77.58,7.746577,0.9,161.0,grid,12.969516043665015,77.57593034244353
GRID_12.96_77.72,7.6033816,0.8,159.0,grid,12.96199766822802,77.71715576768345
BTP061 - Bhashyam Circle,7.269968,1.0,158.0,junction,12.985179307748298,77.55395829537082
BTP063 - Siddalingaiah Circle,5.880716,0.7999999999999999,151.0,junction,12.971520568655096,77.59672272939262
BTP010 - Rajajinagar Entrance,6.2677493,0.9,144.0,junction,12.982219445330337,77.56000469953807
GRID_12.99_77.61,7.3703704,0.9,143.0,grid,12.990677105966894,77.60878863097561
BTP008 - Navarang Theatre,7.114923,0.8,142.0,junction,12.998479756367226,77.55309288953602
GRID_12.97_77.65,6.076318,0.8,141.0,grid,12.97043379566521,77.64758168566345
GRID_13.03_77.59,6.719109,0.8,131.0,grid,13.031593231695556,77.58792562434873
GRID_12.94_77.69,5.8884673,0.8,129.0,grid,12.936275426592282,77.69180060837698
BTP172 - Nanjappa Circle,6.892098,0.7,129.0,junction,12.961712130591632,77.5994701020202
GRID_13.03_77.54,7.0411353,0.7999999999999999,128.0,grid,13.029212624410057,77.53923860108682
GRID_13.03_77.62,5.4869485,0.6,126.0,grid,13.033556794163424,77.62384081167315
GRID_12.9_77.68,7.283738,0.8,126.0,grid,12.899573188610386,77.67553171059443
GRID_12.96_77.65,6.3943152,0.7,123.0,grid,12.9596272721904,77.64778127604174
"BTP016 - 5th Main Road, RPC Layout",6.183928,0.7,121.0,junction,12.965271313031003,77.53778991937591
GRID_12.91_77.64,7.3676877,0.8,119.0,grid,12.911617668865443,77.6379102259959
BTP069 - MC Circle,6.252078,0.7000000000000001,115.0,junction,12.974678015539343,77.54747629313898
GRID_12.99_77.62,6.610048,0.7000000000000001,115.0,grid,12.990668579276702,77.61728964408472
GRID_12.97_77.64,6.247294,0.7000000000000001,114.0,grid,12.969850851438833,77.6406845895895
GRID_12.91_77.63,6.7700076,0.8,114.0,grid,12.909304294183482,77.63007798692958
GRID_12.84_77.65,6.870178,0.6000000000000001,107.0,grid,12.841695712077703,77.64683507837839
BTP192 - Urvashi Theater,5.223985,0.6,107.0,junction,12.95644291764706,77.58601795813148
GRID_13.02_77.53,4.1124153,0.6,99.0,grid,13.018764896676737,77.53159845226587
GRID_12.96_77.54,6.1347938,0.5,86.0,grid,12.964293660915493,77.54110575140845
"BTP204 - ESI Hospital, Rajajinagar",4.787879,0.5,82.0,junction,12.990391505138339,77.55374700711464
GRID_12.97_77.71,5.0952787,0.5,80.0,grid,12.971546419687106,77.71194441374813
BTP096 - Gali Anjaneya Temple,4.7018657,0.5,79.0,junction,12.952584804157238,77.54121168047804
BTP205 - Modi Hospital Junction,4.837117,0.4,75.0,junction,12.99749328843376,77.54689053376117
BTP208 - Havanur Circle,4.4355493,0.39999999999999997,74.0,junction,12.987943587152564,77.5375518757677
"BTP170 - Dr. Bheem Rao Palace, Chord Road",4.125446,0.5,73.0,junction,12.990421004162116,77.5512981467759
GRID_13.01_77.53,3.2321904,0.30000000000000004,69.0,grid,13.008735529850746,77.5276437814499
GRID_13.1_77.6,4.8131204,0.30000000000000004,64.0,grid,13.09731581945795,77.59935528704435
BTP054 - Shivananda Circle,3.8859596,0.30000000000000004,64.0,junction,12.986304582859464,77.57888402889894
BTP118 - Basappa Circle,4.175822,0.30000000000000004,60.0,junction,12.958122083148147,77.57755178
BTP184 - Lalbagh West Gate,4.478201,0.4,57.0,junction,12.948408644615386,77.58014869538462
GRID_12.95_77.72,3.610112,0.30000000000000004,57.0,grid,12.951507326752585,77.71746926868809
"BTP210 - 50th cross, 12th Main , Rajajinagar",3.9971747,0.2,54.0,junction,12.986993655784064,77.5551775596401
GRID_12.92_77.67,4.755789,0.2,54.0,grid,12.920339341024242,77.66965571662604
"BTP188 - 27th Cross, 4th Main, Jayanagar",4.282702,0.30000000000000004,52.0,junction,12.929678117578124,77.58056281445313
GRID_12.97_77.63,3.3104463,0.2,51.0,grid,12.972165256982299,77.62760448142781
GRID_12.88_77.65,4.0109415,0.30000000000000004,51.0,grid,12.877618998177343,77.64721667009009
GRID_12.99_77.65,3.3456204,0.2,48.0,grid,12.991380519209939,77.65191252355667
GRID_13.03_77.58,4.4718156,0.30000000000000004,48.0,grid,13.027638487411393,77.57810546454687
GRID_13.19_77.65,3.3620553,0.2,45.0,grid,13.1912518608,77.64623554427587
GRID_13.0_77.7,3.3200161,0.2,44.0,grid,12.995375450421525,77.6963883122724
BTP028 - Vijayanagar Bus Stand Junction,3.6577752,0.30000000000000004,42.0,junction,12.972557481866048,77.53810466215123
GRID_13.06_77.59,3.8018167,0.2,39.0,grid,13.06155912352622,77.59007049334042
BTP071 - Prasanna Junction,3.559534,0.1,38.0,junction,12.974425242344251,77.55209937891078
GRID_12.94_77.52,3.5683243,0.1,35.0,grid,12.937497335616438,77.52017331666667
"BTP024 - NPS, Vijayanagar",3.0516288,0.2,34.0,junction,12.98285641751018,77.54881741390679
GRID_13.12_77.61,3.263519,0.1,33.0,grid,13.12090222142857,77.61108189214285
GRID_12.96_77.52,3.7067487,0.1,33.0,grid,12.957394943609996,77.51879339553686
GRID_12.84_77.64,3.4474578,0.2,32.0,grid,12.84218213521131,77.64429451715615
"BTP095 - Satellite Bus Stand, Mysore Road",2.978235,0.1,31.0,junction,12.953803576387163,77.5433510796265
"BTP148 - 17th Main, Doopanahalli Bus Stop",2.755109,0.30000000000000004,30.0,junction,12.963544359694668,77.64224911220946
BTP137 - Madiwala Traffic PS Junction,2.5479128,0.1,29.0,junction,12.923003773243375,77.62004738469177
GRID_13.03_77.57,3.4692223,0.2,29.0,grid,13.028638109259258,77.57249247849002
"BTP115 - Sahasra Hospital, Jayanagar",2.3715892,0.1,29.0,junction,12.9172537672404,77.57373717884926
GRID_12.93_77.63,3.4188778,0.2,28.0,grid,12.930945671653543,77.63211823950131
BTP167 - JC Road Junction,2.7555285,0.1,26.0,junction,12.958270949400605,77.5812765294281
GRID_13.03_77.63,2.542242,0.1,24.0,grid,13.029549156565658,77.6288787060606
BTP171 - Indian Express (Balekundri),2.4550726,0.2,23.0,junction,12.986118457731958,77.59866572268041
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",2.3020444,0.1,22.0,junction,12.91730204968153,77.57837235923567
GRID_13.1_77.58,2.9371355,0.1,22.0,grid,13.09892656644737,77.57968609934211
BTP219 - Canara Bank Junction,2.2241461,0.1,22.0,junction,12.931163036825396,77.58447701111112
GRID_12.96_77.55,2.6971726,0.1,20.0,grid,12.964367150310558,77.5530788757764
"BTP123 - 10th Cross, Wilson Garden",2.4357865,0.0,20.0,junction,12.946074685373008,77.59611191647917
BTP155 - Katriguppe Junction,2.769384,0.1,20.0,junction,12.926701964163822,77.55074101638225
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",2.3430603,0.1,20.0,junction,12.979942471434695,77.55467846447999
GRID_13.01_77.54,2.4873972,0.1,20.0,grid,13.009479617985612,77.54224147302158
GRID_13.05_77.58,3.2286775,0.0,18.0,grid,13.047631684634146,77.57610700231707
GRID_12.91_77.61,3.0652628,0.0,18.0,grid,12.913225786175117,77.60623939124424
BTP074 - Leprosy Hospital Junction,2.2869055,0.1,17.0,junction,12.975734541859076,77.56168708821251
GRID_12.88_77.64,2.3090987,0.0,17.0,grid,12.88294517953203,77.64181161704204
BTP146 - Domlur Water Tank,2.1003106,0.1,17.0,junction,12.960501909016394,77.63876197213115
BTP130 - GD Mara Junction,2.5718377,0.0,17.0,junction,12.908069806993007,77.60081927185315
GRID_13.01_77.56,2.9086227,0.0,17.0,grid,13.008857324,77.55673444610527
GRID_12.93_77.7,1.9262377,0.0,16.0,grid,12.93199635279955,77.69593647237595
GRID_12.98_77.62,2.169271,0.0,16.0,grid,12.977170190523722,77.61923123024928
GRID_12.98_77.56,2.84212,0.1,16.0,grid,12.975795432199533,77.55887079442296
"BTP221 - 15th Cross, 24th Main, JP Nagar",1.8711034,0.0,15.0,junction,12.904821129473683,77.58624848105264
GRID_13.05_77.59,2.425221,0.0,14.0,grid,13.050785760443624,77.59295122402958
GRID_13.04_77.57,2.383546,0.0,14.0,grid,13.037821995081966,77.57151156557377
"BTP033 - Sophia High School, Sankey Road",2.5411563,0.0,14.0,junction,12.990396026086957,77.58866933540372
BTP215 - Vanivillas Junction,1.9364585,0.0,13.0,junction,12.946164027505311,77.57023107982037
"BTP145 - Sri Hatti Maramma Circle, Domluru",1.9455322,0.0,13.0,junction,12.961289213222164,77.63616230302713
BTP214 - 5th Main Chamrajpet  Junction,1.8184181,0.0,13.0,junction,12.966109929586068,77.54990258726592
GRID_13.0_77.58,2.3594298,0.0,13.0,grid,12.998645675586854,77.58141189342723
BTP091 - Sirsi Circle,1.6744553,0.0,12.0,junction,12.962144173390557,77.55870154763949
GRID_12.99_77.74,2.5544672,0.0,12.0,grid,12.987056746258503,77.73607077142857
BTP018 - Dhobi Ghat Junction,1.695375,0.0,11.0,junction,12.987581793589744,77.54985970128205
BTP136 - Hosur-Tavarkere Road Junction,1.6239134,0.0,11.0,junction,12.934256872468355,77.60856094556962
GRID_13.0_77.69,1.6916424,0.0,11.0,grid,12.996998279039644,77.69257045415564
GRID_12.99_77.59,2.4223096,0.0,11.0,grid,12.992556024609375,77.59109175605468
GRID_13.05_77.55,1.9740827,0.0,10.0,grid,13.050051060434782,77.55160854826086
GRID_12.91_77.68,1.9342705,0.0,10.0,grid,12.912258868073401,77.67937285818984
GRID_12.89_77.56,2.0822399,0.0,10.0,grid,12.888682648899172,77.5624224860402
GRID_12.88_77.6,2.3245962,0.0,10.0,grid,12.878281968476093,77.59635725492348
GRID_12.93_77.62,1.8920243,0.0,10.0,grid,12.928376018505338,77.62040047793595
GRID_12.98_77.63,1.7352648,0.0,10.0,grid,12.978876603778344,77.62869914521781
GRID_13.02_77.59,2.0927982,0.0,10.0,grid,13.0220579012939,77.59131261330869
GRID_12.94_77.59,2.1610248,0.0,10.0,grid,12.938547443418498,77.5871244656873
BTP034 - LRDE Junction,1.6796149,0.0,10.0,junction,12.988376719514173,77.59181692993047
GRID_13.0_77.56,2.2528884,0.0,10.0,grid,12.99663009876325,77.56270722173144
GRID_12.99_77.72,1.8654101,0.0,10.0,grid,12.992675197916666,77.717627009375
GRID_13.04_77.52,1.6514553,0.0,10.0,grid,13.039708836984687,77.51855996042403
"BTP202 - East End Main Road, Jayanagar",1.5405663,0.0,9.0,junction,12.917146362068966,77.59691362068966
BTP126 - Dairy Circle,1.2841922,0.0,9.0,junction,12.936761205533596,77.60207464584981
GRID_12.98_77.7,1.644186,0.0,9.0,grid,12.978652590033535,77.6956770725469
GRID_13.02_77.55,1.6208156,0.0,9.0,grid,13.018747146477583,77.55112968158963
BTP098 - Nayandahalli Junction,1.3072524,0.0,8.0,junction,12.944968452830189,77.52777250314465
GRID_13.0_77.62,1.7181665,0.0,8.0,grid,12.998891192227978,77.61948345569948
BTP140 - Madiwala Check Post,1.4115636,0.0,8.0,junction,12.93232729010239,77.61331337269624
GRID_12.94_77.62,1.7368587,0.0,8.0,grid,12.938923547849463,77.61986757284946
BTP218 - Syndicate Bank Junction,1.5781956,0.0,8.0,junction,12.934745061184211,77.58441769605264
GRID_12.99_77.5,1.7532011,0.0,8.0,grid,12.989641079281443,77.5018067672808
BTP085 - Briyand Circle,1.3510796,0.0,8.0,junction,12.966174915827338,77.56939723597122
BTP067 - Jai Muni Rao Circle,1.5502055,0.0,8.0,junction,12.97851010095941,77.5427450559276
"BTP226 - 33rd Cross, 11th Main, Jayanagar",1.2732868,0.0,7.0,junction,12.92587461497326,77.58560018262033
BTP100 - Richmond Circle,1.5935627,0.0,7.0,junction,12.962794659409594,77.59828995424354
GRID_12.95_77.59,1.8575464,0.0,7.0,grid,12.94607781030949,77.58765630307454
GRID_13.02_77.58,1.4403038,0.0,7.0,grid,13.023095236462277,77.58470699353232
BTP216 - Yediyur Junction,1.3852643,0.0,7.0,junction,12.93802209089189,77.57687954027875
GRID_12.97_77.51,1.4620756,0.0,7.0,grid,12.972061330357144,77.508960315625
BTP076 - Hudson Circle,1.5134938,0.0,7.0,junction,12.968017993059126,77.5887969092545
"BTP117 - 9th Cross, Kanakapura Road",1.4146981,0.0,7.0,junction,12.91238351302521,77.57324936218488
"BTP206 - Shankara Mutt Circle, Vijayanagar",1.6403515,0.0,7.0,junction,12.998634004522613,77.54148434706867
GRID_12.99_77.71,1.306227,0.0,6.0,grid,12.988756907287325,77.71002086051739
GRID_13.02_77.71,1.1407876,0.0,6.0,grid,13.018578273076923,77.7087775923077
BTP052 - CID Carlton House Junction,1.2472472,0.0,6.0,junction,12.980892975739932,77.58766559770304
GRID_12.91_77.55,1.1846329,0.0,6.0,grid,12.908912275454455,77.54867479573748
BTP109 - Dewan Madhava Rao Junction,1.4623592,0.0,6.0,junction,12.940876033076922,77.5724223026923
BTP075 - Police Corner,1.2308197,0.0,6.0,junction,12.96872643839462,77.58633180090612
GRID_12.94_77.75,1.2603209,0.0,6.0,grid,12.940802205919958,77.74739034078512
BTP132 - Anepalya Junction,1.1744251,0.0,6.0,junction,12.951218263265307,77.60693767210884
"BTP177 - Aurobindo Circle, ORR",1.2545036,0.0,6.0,junction,12.916604498192772,77.58521114759036
GRID_12.99_77.7,1.1293347,0.0,5.0,grid,12.99441017505851,77.69976924320547
"BTP197 - 9th Cross, 24th Main, JP Nagar",1.073469,0.0,5.0,junction,12.911649257920791,77.58617407673268
GRID_13.02_77.61,1.0869272,0.0,5.0,grid,13.021238062857142,77.61288166285713
BTP041 - Gopal Gowda Circle,1.0611076,0.0,5.0,junction,12.977367761450381,77.59045643778626
GRID_12.96_77.73,1.2921948,0.0,5.0,grid,12.960160175014156,77.73214764999824
GRID_13.12_77.63,1.0849878,0.0,5.0,grid,13.121563367142857,77.63098209977679
BTP220 - Puttanna Junction,0.9541252,0.0,5.0,junction,12.928850529296875,77.5828325640625
BTP120 - Lalbagh Main Gate Junction,0.9631145,0.0,5.0,junction,12.954161373619632,77.58463449325154
GRID_12.97_77.72,1.5237261,0.0,5.0,grid,12.966027628856624,77.71780480108893
BTP180 - Swagath Poornima Theatre,0.9470539,0.0,5.0,junction,12.960504212931033,77.58728456206896
GRID_13.06_77.58,1.2002017,0.0,5.0,grid,13.060511651629975,77.57816062433398
BTP037 - KR Circle,1.0553987,0.0,5.0,junction,12.976492461780106,77.58641872356021
GRID_12.9_77.64,1.214083,0.0,5.0,grid,12.899680059840946,77.63855868132059
GRID_12.97_77.55,1.4029747,0.0,5.0,grid,12.968153701260505,77.54658635714286
GRID_13.04_77.62,1.1170828,0.0,5.0,grid,13.037468609009009,77.6230085945946
GRID_12.91_77.7,1.3285466,0.0,4.0,grid,12.906778402536801,77.69693050813986
BTP078 - NR Square Junction,1.1611673,0.0,4.0,junction,12.965887268780488,77.58540834780489
"BTP179 - 9th Block, 28th Main, Jayanagar",1.2197207,0.0,4.0,junction,12.916983268749998,77.59499624625
GRID_12.97_77.7,0.95132613,0.0,4.0,grid,12.968620753902266,77.70114612497116
GRID_12.94_77.57,1.1685417,0.0,4.0,grid,12.941649174072719,77.56710402737954
BTP166 - Coffee Board Junction,0.97218305,0.0,4.0,junction,12.984923901801801,77.59434976306306
GRID_12.86_77.66,0.8464963,0.0,4.0,grid,12.85644436229508,77.66363117540983
GRID_12.9_77.65,1.1847575,0.0,4.0,grid,12.900243158186711,77.64901458048934
GRID_13.05_77.51,1.4245768,0.0,4.0,grid,13.047856270103093,77.507430895189
"BTP101 - Blood Bank Circle, KH Road",1.0123514,0.0,3.0,junction,12.961954240163934,77.5961973273224
GRID_13.05_77.75,0.83948994,0.0,3.0,grid,13.045926317261904,77.75030918750001
"BTP099 - Cash Pharmacy, Residency Road",0.83964807,0.0,3.0,junction,12.969258660389611,77.60025074188312
GRID_12.93_77.61,1.0284432,0.0,3.0,grid,12.929638162987013,77.60734136580086
GRID_13.2_77.71,0.8936635,0.0,3.0,grid,13.197340155172414,77.70729611724137
BTP092 - Bangalore Builders Junction,0.7651679,0.0,3.0,junction,12.959349637647058,77.5557458717647
GRID_13.02_77.54,0.9475824,0.0,3.0,grid,13.01898408016529,77.53921748347108
GRID_12.97_77.57,0.8178921,0.0,3.0,grid,12.969471065263157,77.56849376842105
BTP105 - Shivasankara Circle,0.99979144,0.0,3.0,junction,12.956886487078652,77.57419385617978
GRID_12.96_77.51,1.1632599,0.0,3.0,grid,12.960962846896553,77.51152006390805
GRID_13.05_77.49,1.0644537,0.0,3.0,grid,13.05135762320464,77.49084478285728
"BTP168 - MSR Building, JC Road",0.7881997,0.0,3.0,junction,12.961178251219511,77.5842871495935
GRID_12.91_77.69,0.8756576,0.0,2.0,grid,12.909700628235294,77.68756728588235
GRID_12.92_77.65,0.8515666,0.0,2.0,grid,12.91994160730897,77.65046660897009
BTP173 - TMC,0.76563287,0.0,2.0,junction,12.982320013533833,77.59870472105264
GRID_12.98_77.65,0.88670295,0.0,2.0,grid,12.979847225146198,77.65022597543859
GRID_12.98_77.58,0.8208321,0.0,2.0,grid,12.978809615697676,77.58163294825582
BTP009 - Prakash Nagar Junction,0.92557055,0.0,2.0,junction,12.992510784831461,77.5575310719101
GRID_13.07_77.53,0.9471502,0.0,2.0,grid,13.068515409523808,77.53032900238095
GRID_12.87_77.66,0.65158916,0.0,2.0,grid,12.870396453777778,77.6564710586535
GRID_12.87_77.65,1.2030437,0.0,2.0,grid,12.870996338892036,77.65301381931575
GRID_12.91_77.53,0.6649879,0.0,2.0,grid,12.90775891669538,77.53299172373735
GRID_12.81_77.7,0.5481065,0.0,2.0,grid,12.806186907142857,77.69885753571428
GRID_13.08_77.56,1.1199478,0.0,2.0,grid,13.079626118518517,77.5591943851852
GRID_12.98_77.69,0.8560049,0.0,2.0,grid,12.979632965093632,77.69449425280706
GRID_13.0_77.6,1.1042448,0.0,2.0,grid,12.999948330939228,77.59758635359117
GRID_13.0_77.53,0.5489903,0.0,2.0,grid,13.001913362987164,77.52635384639399
GRID_13.01_77.76,0.9173673,0.0,2.0,grid,13.008644508849557,77.75834295398231
GRID_12.91_77.49,0.47806153,0.0,2.0,grid,12.913707493475702,77.48642554406227
BTP047 - Vidhan Soudha Metro Station,0.8463645,0.0,2.0,junction,12.979841192592591,77.59251356560847
GRID_12.87_77.54,0.9549523,0.0,2.0,grid,12.87142779736842,77.53865050438596
GRID_12.98_77.71,1.0350451,0.0,2.0,grid,12.979418091237113,77.71036829329897
"BTP102 - BMTC Junction, KH Road",0.70135415,0.0,2.0,junction,12.95558064,77.59289194142858
BTP106 - VV Puram College,0.8098857,0.0,2.0,junction,12.952853619144381,77.5742573657524
BTP217 - Baleyele Junction,0.8386191,0.0,2.0,junction,12.957376190529521,77.56945101736699
GRID_12.98_77.72,0.8098456,0.0,2.0,grid,12.979981587891965,77.72068423311185
GRID_12.99_77.73,1.3197403,0.0,2.0,grid,12.987503404661016,77.73387462245762
GRID_12.95_77.65,0.65987253,0.0,2.0,grid,12.95255452777265,77.65252573619748
BTP122 - Siddapura Junction,0.70724326,0.0,2.0,junction,12.948459547286822,77.59291910930233
GRID_12.89_77.6,0.95745254,0.0,2.0,grid,12.893183061261261,77.59869527927927
GRID_12.99_77.52,1.184882,0.0,2.0,grid,12.98722609525669,77.51957937937212
GRID_13.04_77.51,0.83215344,0.0,2.0,grid,13.04041708034826,77.5138938756219
GRID_13.01_77.61,1.1094509,0.0,2.0,grid,13.007798290909092,77.61301748636363
GRID_12.88_77.55,1.0594251,0.0,2.0,grid,12.880947071029567,77.54711268099598
GRID_12.84_77.68,0.56927013,0.0,1.0,grid,12.839988477857695,77.67709304103802
GRID_12.92_77.64,0.66135025,0.0,1.0,grid,12.917752190789836,77.63916383991257
GRID_13.18_77.69,0.6188466,0.0,1.0,grid,13.184081930927835,77.68790758041237
GRID_12.95_77.64,0.52496856,0.0,1.0,grid,12.952770232,77.64053763800001
"BTP163 - 16th Main Road, BTM Layout",0.6229406,0.0,1.0,junction,12.915018361967213,77.6085338095082
GRID_12.97_77.75,0.47507986,0.0,1.0,grid,12.968337573910526,77.74968541019369
BTP222 - Delmia Circle,0.7090712,0.0,1.0,junction,12.905872203529412,77.59264487411765
GRID_13.02_77.64,0.92513585,0.0,1.0,grid,13.022117409185599,77.63916037521675
BTP128 - Gorappanapalya Junction,0.83554107,0.0,1.0,junction,12.920613594117647,77.6003740882353
GRID_12.94_77.63,0.7096299,0.0,1.0,grid,12.937992745867538,77.62728167837248
GRID_13.02_77.76,0.703516,0.0,1.0,grid,13.017543578378378,77.76195655675676
GRID_12.9_77.63,0.6531442,0.0,1.0,grid,12.900755973679487,77.63124567494684
BTP193 - Vasavi Circle,0.63813305,0.0,1.0,junction,12.949692636337348,77.57682725461063
GRID_12.89_77.66,0.5526996,0.0,1.0,grid,12.894190167948661,77.65717693096653
"BTP186 - 9th Cross, 4th Main, Jayanagar",0.78376657,0.0,1.0,junction,12.939346947891531,77.58306246593123
"BTP190 - 36th Cross, 4th Main, Jayanagar",0.63973826,0.0,1.0,junction,12.922651633687517,77.58126195007735
GRID_12.82_77.69,0.5211777,0.0,1.0,grid,12.819648171111112,77.68820439444445
GRID_13.0_77.49,0.81138295,0.0,1.0,grid,12.999629016326532,77.48872178979592
GRID_13.09_77.59,1.0047364,0.0,1.0,grid,13.093649192857143,77.59421949183672
GRID_13.05_77.54,0.8220528,0.0,1.0,grid,13.049494390625,77.5410648953125
GRID_12.94_77.58,1.060475,0.0,1.0,grid,12.938952723333333,77.58487523666666
GRID_13.0_77.63,0.622118,0.0,1.0,grid,13.000737005710198,77.62897579377871
GRID_13.01_77.58,0.56622195,0.0,1.0,grid,13.007092317592592,77.57994972361111
GRID_13.01_77.59,0.7761041,0.0,1.0,grid,13.007395955932203,77.59271883305084
GRID_12.89_77.57,0.59445626,0.0,1.0,grid,12.891719222222223,77.5690676030303
BTP138 - Sarjapur Road Check Post,0.5219732,0.0,1.0,junction,12.927108226774553,77.61689196143901
GRID_12.96_77.71,0.6420573,0.0,1.0,grid,12.957006148837207,77.71167998430232
"BTP113 - 27th Cross, Pai Vista, KR Road",0.64581096,0.0,1.0,junction,12.917530724324326,77.57309781441441
