zone,total_violations,unique_vehicles,repeat_violations,repeat_offender_share_pct,signal
GRID_13.0_77.61,1644,1463,392,23.8,infrastructure (signage/space)
"BTP070 - Cholurpalya Junction, Magadi Road",1632,1524,306,18.8,infrastructure (signage/space)
BTP038 - Mysore Bank Junction,1630,1510,427,26.2,infrastructure (signage/space)
GRID_12.97_77.62,1588,1250,667,42.0,willful (towing)
GRID_13.0_77.67,1582,1399,471,29.8,infrastructure (signage/space)
BTP023 - Mahalaxmi Layout Entrance,1545,1193,560,36.2,infrastructure (signage/space)
GRID_12.91_77.63,1529,1413,277,18.1,infrastructure (signage/space)
BTP108 - Tagore Park Junction,1524,1405,267,17.5,infrastructure (signage/space)
BTP043 - Upparpet Junction,1433,1262,467,32.6,infrastructure (signage/space)
GRID_12.96_77.7,1395,1240,347,24.9,infrastructure (signage/space)
GRID_12.91_77.64,1388,1283,215,15.5,infrastructure (signage/space)
BTP048 - Shanthala Junction,1253,1175,326,26.0,infrastructure (signage/space)
GRID_12.84_77.65,1184,1083,205,17.3,infrastructure (signage/space)
GRID_12.97_77.66,1179,924,427,36.2,infrastructure (signage/space)
BTP104 - Medical College Circle,1175,1041,335,28.5,infrastructure (signage/space)
"BTP182 - 19th Main Junction, Rajajinagar",1163,988,365,31.4,infrastructure (signage/space)
GRID_12.95_77.7,1154,1045,318,27.6,infrastructure (signage/space)
GRID_12.89_77.64,1115,857,478,42.9,willful (towing)
GRID_12.94_77.69,1109,967,394,35.5,infrastructure (signage/space)
GRID_12.96_77.65,1105,1033,283,25.6,infrastructure (signage/space)
GRID_13.06_77.59,1030,932,227,22.0,infrastructure (signage/space)
GRID_12.99_77.6,1015,893,272,26.8,infrastructure (signage/space)
BTP008 - Navarang Theatre,1013,905,227,22.4,infrastructure (signage/space)
GRID_13.03_77.54,992,901,206,20.8,infrastructure (signage/space)
BTP135 - UCO Bank Junction,977,918,156,16.0,infrastructure (signage/space)
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",973,630,551,56.6,willful (towing)
"BTP026 - 1st Block Junction, Rajajinagar",968,861,251,25.9,infrastructure (signage/space)
GRID_12.97_77.64,943,829,215,22.8,infrastructure (signage/space)
"BTP022 - Marenahalli Junction, Vijayanagar",931,838,187,20.1,infrastructure (signage/space)
BTP063 - Siddalingaiah Circle,922,845,237,25.7,infrastructure (signage/space)
GRID_12.97_77.65,888,819,184,20.7,infrastructure (signage/space)
GRID_12.99_77.66,865,769,196,22.7,infrastructure (signage/space)
BTP205 - Modi Hospital Junction,856,760,251,29.3,infrastructure (signage/space)
GRID_12.97_77.58,853,757,278,32.6,infrastructure (signage/space)
BTP061 - Bhashyam Circle,848,689,299,35.3,infrastructure (signage/space)
BTP074 - Leprosy Hospital Junction,824,769,152,18.4,infrastructure (signage/space)
GRID_12.99_77.61,820,736,217,26.5,infrastructure (signage/space)
GRID_13.05_77.58,820,598,347,42.3,willful (towing)
BTP010 - Rajajinagar Entrance,799,729,195,24.4,infrastructure (signage/space)
GRID_13.03_77.59,784,698,240,30.6,infrastructure (signage/space)
GRID_12.93_77.63,762,699,140,18.4,infrastructure (signage/space)
BTP096 - Gali Anjaneya Temple,760,738,118,15.5,infrastructure (signage/space)
BTP069 - MC Circle,760,658,258,33.9,infrastructure (signage/space)
GRID_12.98_77.56,728,682,131,18.0,infrastructure (signage/space)
GRID_13.19_77.65,725,698,114,15.7,infrastructure (signage/space)
GRID_12.97_77.71,714,681,132,18.5,infrastructure (signage/space)
GRID_13.0_77.7,711,673,216,30.4,infrastructure (signage/space)
GRID_13.03_77.57,702,628,170,24.2,infrastructure (signage/space)
BTP208 - Havanur Circle,700,625,157,22.4,infrastructure (signage/space)
BTP172 - Nanjappa Circle,693,444,402,58.0,willful (towing)
GRID_13.1_77.6,677,616,143,21.1,infrastructure (signage/space)
GRID_13.02_77.53,662,569,177,26.7,infrastructure (signage/space)
BTP054 - Shivananda Circle,655,627,153,23.4,infrastructure (signage/space)
GRID_12.92_77.67,636,628,69,10.8,infrastructure (signage/space)
"BTP148 - 17th Main, Doopanahalli Bus Stop",608,560,139,22.9,infrastructure (signage/space)
BTP028 - Vijayanagar Bus Stand Junction,601,552,126,21.0,infrastructure (signage/space)
GRID_12.9_77.68,597,575,63,10.6,infrastructure (signage/space)
"BTP206 - Shankara Mutt Circle, Vijayanagar",597,512,182,30.5,infrastructure (signage/space)
GRID_12.98_77.64,594,536,137,23.1,infrastructure (signage/space)
GRID_13.0_77.69,583,534,143,24.5,infrastructure (signage/space)
BTP192 - Urvashi Theater,578,546,118,20.4,infrastructure (signage/space)
BTP130 - GD Mara Junction,572,459,192,33.6,infrastructure (signage/space)
BTP071 - Prasanna Junction,568,554,95,16.7,infrastructure (signage/space)
GRID_13.0_77.56,566,389,284,50.2,willful (towing)
"BTP024 - NPS, Vijayanagar",565,480,168,29.7,infrastructure (signage/space)
GRID_12.97_77.72,551,535,89,16.2,infrastructure (signage/space)
GRID_12.88_77.6,544,503,88,16.2,infrastructure (signage/space)
GRID_13.05_77.59,541,484,127,23.5,infrastructure (signage/space)
GRID_13.02_77.59,541,517,83,15.3,infrastructure (signage/space)
BTP118 - Basappa Circle,540,473,164,30.4,infrastructure (signage/space)
"BTP186 - 9th Cross, 4th Main, Jayanagar",532,499,82,15.4,infrastructure (signage/space)
GRID_13.02_77.56,519,481,124,23.9,infrastructure (signage/space)
"BTP189 - New Diagonal Road, Jayanagar",518,391,197,38.0,infrastructure (signage/space)
GRID_12.99_77.59,512,434,204,39.8,infrastructure (signage/space)
"BTP204 - ESI Hospital, Rajajinagar",506,443,161,31.8,infrastructure (signage/space)
"BTP095 - Satellite Bus Stand, Mysore Road",501,475,91,18.2,infrastructure (signage/space)
GRID_12.84_77.64,496,472,74,14.9,infrastructure (signage/space)
GRID_13.03_77.58,490,459,89,18.2,infrastructure (signage/space)
"BTP170 - Dr. Bheem Rao Palace, Chord Road",487,343,253,52.0,willful (towing)
GRID_12.96_77.55,483,417,141,29.2,infrastructure (signage/space)
"BTP123 - 10th Cross, Wilson Garden",480,438,96,20.0,infrastructure (signage/space)
GRID_13.01_77.56,475,402,157,33.1,infrastructure (signage/space)
GRID_12.96_77.52,474,455,69,14.6,infrastructure (signage/space)
GRID_12.99_77.73,472,395,162,34.3,infrastructure (signage/space)
BTP137 - Madiwala Traffic PS Junction,470,426,108,23.0,infrastructure (signage/space)
GRID_12.96_77.53,469,399,137,29.2,infrastructure (signage/space)
GRID_13.01_77.53,469,381,176,37.5,infrastructure (signage/space)
GRID_12.93_77.61,462,342,206,44.6,willful (towing)
BTP068 - Veeresh Theatre Junction,450,325,203,45.1,willful (towing)
GRID_12.94_77.52,438,428,37,8.4,infrastructure (signage/space)
GRID_12.96_77.51,435,413,62,14.3,infrastructure (signage/space)
GRID_12.94_77.57,416,393,60,14.4,infrastructure (signage/space)
BTP076 - Hudson Circle,389,365,76,19.5,infrastructure (signage/space)
"BTP210 - 50th cross, 12th Main , Rajajinagar",389,357,96,24.7,infrastructure (signage/space)
GRID_13.0_77.62,386,373,69,17.9,infrastructure (signage/space)
GRID_12.91_77.68,384,376,30,7.8,infrastructure (signage/space)
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",375,352,77,20.5,infrastructure (signage/space)
"BTP226 - 33rd Cross, 11th Main, Jayanagar",374,359,43,11.5,infrastructure (signage/space)
GRID_12.94_77.62,372,358,52,14.0,infrastructure (signage/space)
GRID_12.95_77.72,371,330,93,25.1,infrastructure (signage/space)
GRID_12.94_77.59,370,343,52,14.1,infrastructure (signage/space)
"BTP101 - Blood Bank Circle, KH Road",366,237,209,57.1,willful (towing)
BTP215 - Vanivillas Junction,364,350,55,15.1,infrastructure (signage/space)
GRID_13.03_77.56,361,329,80,22.2,infrastructure (signage/space)
GRID_12.98_77.63,357,311,108,30.3,infrastructure (signage/space)
GRID_12.88_77.65,355,279,146,41.1,willful (towing)
GRID_12.89_77.56,348,335,39,11.2,infrastructure (signage/space)
BTP067 - Jai Muni Rao Circle,338,316,62,18.3,infrastructure (signage/space)
BTP017 - Attiguppe Circle,337,307,68,20.2,infrastructure (signage/space)
GRID_12.99_77.62,329,320,36,10.9,infrastructure (signage/space)
GRID_12.84_77.68,326,309,33,10.1,infrastructure (signage/space)
BTP167 - JC Road Junction,321,294,60,18.7,infrastructure (signage/space)
BTP136 - Hosur-Tavarkere Road Junction,316,291,82,25.9,infrastructure (signage/space)
BTP219 - Canara Bank Junction,315,309,19,6.0,infrastructure (signage/space)
BTP018 - Dhobi Ghat Junction,312,280,86,27.6,infrastructure (signage/space)
GRID_12.98_77.7,310,297,75,24.2,infrastructure (signage/space)
GRID_12.99_77.5,309,305,20,6.5,infrastructure (signage/space)
"BTP099 - Cash Pharmacy, Residency Road",308,279,81,26.3,infrastructure (signage/space)
"BTP163 - 16th Main Road, BTM Layout",305,288,51,16.7,infrastructure (signage/space)
BTP218 - Syndicate Bank Junction,304,301,18,5.9,infrastructure (signage/space)
GRID_12.92_77.65,301,294,29,9.6,infrastructure (signage/space)
GRID_13.09_77.59,294,241,99,33.7,infrastructure (signage/space)
BTP155 - Katriguppe Junction,293,282,30,10.2,infrastructure (signage/space)
BTP140 - Madiwala Check Post,293,264,88,30.0,infrastructure (signage/space)
GRID_13.05_77.51,291,279,41,14.1,infrastructure (signage/space)
"BTP115 - Sahasra Hospital, Jayanagar",286,257,66,23.1,infrastructure (signage/space)
GRID_12.96_77.54,284,255,72,25.4,infrastructure (signage/space)
GRID_13.04_77.52,283,275,44,15.5,infrastructure (signage/space)
GRID_13.02_77.58,282,260,73,25.9,infrastructure (signage/space)
GRID_12.93_77.62,281,235,97,34.5,infrastructure (signage/space)
GRID_12.88_77.64,278,213,127,45.7,willful (towing)
GRID_13.01_77.54,278,258,68,24.5,infrastructure (signage/space)
GRID_12.96_77.67,277,255,52,18.8,infrastructure (signage/space)
BTP100 - Richmond Circle,271,232,113,41.7,willful (towing)
GRID_12.97_77.63,268,235,76,28.4,infrastructure (signage/space)
BTP041 - Gopal Gowda Circle,262,253,33,12.6,infrastructure (signage/space)
BTP109 - Dewan Madhava Rao Junction,260,223,72,27.7,infrastructure (signage/space)
GRID_13.02_77.64,258,256,18,7.0,infrastructure (signage/space)
GRID_13.03_77.62,257,197,116,45.1,willful (towing)
"BTP188 - 27th Cross, 4th Main, Jayanagar",256,204,92,35.9,infrastructure (signage/space)
BTP220 - Puttanna Junction,256,246,36,14.1,infrastructure (signage/space)
BTP225 - Geetha Junction,253,246,20,7.9,infrastructure (signage/space)
BTP126 - Dairy Circle,253,245,38,15.0,infrastructure (signage/space)
GRID_13.02_77.55,248,242,41,16.5,infrastructure (signage/space)
"BTP117 - 9th Cross, Kanakapura Road",238,201,62,26.1,infrastructure (signage/space)
GRID_12.87_77.65,238,217,61,25.6,infrastructure (signage/space)
GRID_12.97_77.55,238,214,52,21.8,infrastructure (signage/space)
GRID_12.98_77.62,236,222,63,26.7,infrastructure (signage/space)
GRID_12.91_77.55,234,233,11,4.7,infrastructure (signage/space)
BTP091 - Sirsi Circle,233,219,38,16.3,infrastructure (signage/space)
BTP180 - Swagath Poornima Theatre,232,189,85,36.6,infrastructure (signage/space)
GRID_13.05_77.55,230,221,29,12.6,infrastructure (signage/space)
GRID_13.12_77.63,224,216,29,12.9,infrastructure (signage/space)
GRID_12.97_77.51,224,212,30,13.4,infrastructure (signage/space)
GRID_12.91_77.61,217,196,42,19.4,infrastructure (signage/space)
GRID_13.05_77.53,217,99,150,69.1,willful (towing)
GRID_13.01_77.58,216,201,46,21.3,infrastructure (signage/space)
GRID_13.0_77.58,213,177,69,32.4,infrastructure (signage/space)
GRID_12.99_77.52,209,185,51,24.4,infrastructure (signage/space)
GRID_12.96_77.73,208,208,7,3.4,infrastructure (signage/space)
BTP078 - NR Square Junction,205,169,70,34.1,infrastructure (signage/space)
"BTP197 - 9th Cross, 24th Main, JP Nagar",202,196,26,12.9,infrastructure (signage/space)
GRID_13.05_77.5,200,175,55,27.5,infrastructure (signage/space)
BTP207 - 8th Main Road Basaveshwara Nagar,197,179,48,24.4,infrastructure (signage/space)
BTP184 - Lalbagh West Gate,195,188,27,13.8,infrastructure (signage/space)
GRID_13.18_77.69,194,188,54,27.8,infrastructure (signage/space)
GRID_12.98_77.71,194,189,38,19.6,infrastructure (signage/space)
BTP037 - KR Circle,191,189,32,16.8,infrastructure (signage/space)
BTP047 - Vidhan Soudha Metro Station,189,179,38,20.1,infrastructure (signage/space)
GRID_13.06_77.55,185,168,35,18.9,infrastructure (signage/space)
BTP034 - LRDE Junction,183,176,30,16.4,infrastructure (signage/space)
GRID_13.04_77.57,183,180,19,10.4,infrastructure (signage/space)
GRID_13.0_77.6,181,129,98,54.1,willful (towing)
GRID_12.82_77.69,180,173,14,7.8,infrastructure (signage/space)
BTP105 - Shivasankara Circle,178,158,44,24.7,infrastructure (signage/space)
GRID_12.87_77.66,178,166,34,19.1,infrastructure (signage/space)
BTP009 - Prakash Nagar Junction,178,163,43,24.2,infrastructure (signage/space)
GRID_12.9_77.63,177,163,45,25.4,infrastructure (signage/space)
GRID_12.99_77.65,177,154,50,28.2,infrastructure (signage/space)
BTP052 - CID Carlton House Junction,176,168,35,19.9,infrastructure (signage/space)
GRID_12.94_77.63,175,173,17,9.7,infrastructure (signage/space)
GRID_12.93_77.54,174,111,101,58.0,willful (towing)
GRID_13.07_77.63,174,167,16,9.2,infrastructure (signage/space)
GRID_12.96_77.71,172,168,26,15.1,infrastructure (signage/space)
GRID_12.98_77.58,172,166,56,32.6,infrastructure (signage/space)
GRID_12.98_77.65,171,156,52,30.4,infrastructure (signage/space)
BTP214 - 5th Main Chamrajpet  Junction,171,170,14,8.2,infrastructure (signage/space)
GRID_12.91_77.7,168,165,14,8.3,infrastructure (signage/space)
GRID_13.05_77.75,168,164,21,12.5,infrastructure (signage/space)
GRID_13.05_77.57,167,145,47,28.1,infrastructure (signage/space)
BTP119 - Minerva Circle,166,155,25,15.1,infrastructure (signage/space)
"BTP177 - Aurobindo Circle, ORR",166,154,30,18.1,infrastructure (signage/space)
BTP120 - Lalbagh Main Gate Junction,163,156,38,23.3,infrastructure (signage/space)
GRID_12.98_77.69,163,154,44,27.0,infrastructure (signage/space)
GRID_12.93_77.7,161,151,50,31.1,infrastructure (signage/space)
"BTP033 - Sophia High School, Sankey Road",161,127,107,66.5,willful (towing)
"BTP145 - Sri Hatti Maramma Circle, Domluru",160,138,48,30.0,infrastructure (signage/space)
BTP098 - Nayandahalli Junction,159,155,19,11.9,infrastructure (signage/space)
BTP216 - Yediyur Junction,158,141,33,20.9,infrastructure (signage/space)
GRID_12.92_77.64,157,154,13,8.3,infrastructure (signage/space)
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",157,148,26,16.6,infrastructure (signage/space)
GRID_13.06_77.58,155,139,38,24.5,infrastructure (signage/space)
GRID_12.96_77.56,154,131,56,36.4,infrastructure (signage/space)
GRID_13.1_77.58,152,142,23,15.1,infrastructure (signage/space)
BTP075 - Police Corner,152,141,41,27.0,infrastructure (signage/space)
GRID_12.98_77.6,151,134,44,29.1,infrastructure (signage/space)
GRID_13.1_77.59,151,148,10,6.6,infrastructure (signage/space)
GRID_12.9_77.72,150,149,7,4.7,infrastructure (signage/space)
GRID_13.06_77.65,150,147,11,7.3,infrastructure (signage/space)
GRID_12.99_77.74,147,136,45,30.6,infrastructure (signage/space)
GRID_13.0_77.72,147,142,15,10.2,infrastructure (signage/space)
BTP132 - Anepalya Junction,147,97,76,51.7,willful (towing)
GRID_13.05_77.49,145,136,25,17.2,infrastructure (signage/space)
GRID_12.99_77.71,145,141,28,19.3,infrastructure (signage/space)
GRID_13.0_77.53,144,122,47,32.6,infrastructure (signage/space)
GRID_12.99_77.7,140,134,37,26.4,infrastructure (signage/space)
"BTP102 - BMTC Junction, KH Road",140,134,26,18.6,infrastructure (signage/space)
GRID_13.12_77.61,140,136,22,15.7,infrastructure (signage/space)
BTP085 - Briyand Circle,139,126,34,24.5,infrastructure (signage/space)
GRID_12.97_77.7,134,131,18,13.4,infrastructure (signage/space)
GRID_13.04_77.51,134,132,8,6.0,infrastructure (signage/space)
GRID_12.94_77.75,134,131,14,10.4,infrastructure (signage/space)
BTP106 - VV Puram College,134,130,12,9.0,infrastructure (signage/space)
BTP173 - TMC,133,123,39,29.3,infrastructure (signage/space)
GRID_12.96_77.66,130,122,26,20.0,infrastructure (signage/space)
BTP122 - Siddapura Junction,129,107,49,38.0,infrastructure (signage/space)
GRID_13.0_77.63,128,126,17,13.3,infrastructure (signage/space)
BTP079 - Town Hall Junction,124,121,20,16.1,infrastructure (signage/space)
GRID_12.95_77.52,124,100,39,31.5,infrastructure (signage/space)
"BTP168 - MSR Building, JC Road",123,105,39,31.7,infrastructure (signage/space)
GRID_12.9_77.7,123,118,11,8.9,infrastructure (signage/space)
BTP146 - Domlur Water Tank,122,116,27,22.1,infrastructure (signage/space)
GRID_12.95_77.59,122,113,24,19.7,infrastructure (signage/space)
GRID_13.02_77.54,121,117,19,15.7,infrastructure (signage/space)
BTP203 - RRMR Junction,121,115,22,18.2,infrastructure (signage/space)
GRID_12.9_77.64,121,99,40,33.1,infrastructure (signage/space)
BTP103 - Shanti Nagar TTMC,120,114,22,18.3,infrastructure (signage/space)
GRID_13.01_77.68,120,115,17,14.2,infrastructure (signage/space)
GRID_13.01_77.59,118,110,23,19.5,infrastructure (signage/space)
"BTP190 - 36th Cross, 4th Main, Jayanagar",117,115,14,12.0,infrastructure (signage/space)
"BTP202 - East End Main Road, Jayanagar",116,105,27,23.3,infrastructure (signage/space)
GRID_12.87_77.54,114,107,16,14.0,infrastructure (signage/space)
GRID_13.01_77.76,113,111,10,8.8,infrastructure (signage/space)
GRID_12.89_77.6,111,106,12,10.8,infrastructure (signage/space)
BTP166 - Coffee Board Junction,111,104,24,21.6,infrastructure (signage/space)
"BTP113 - 27th Cross, Pai Vista, KR Road",111,104,22,19.8,infrastructure (signage/space)
GRID_13.04_77.62,111,108,18,16.2,infrastructure (signage/space)
GRID_12.94_77.56,110,106,13,11.8,infrastructure (signage/space)
GRID_12.98_77.75,109,105,16,14.7,infrastructure (signage/space)
GRID_12.91_77.65,109,104,16,14.7,infrastructure (signage/space)
GRID_13.01_77.62,108,86,36,33.3,infrastructure (signage/space)
GRID_13.14_77.62,108,105,12,11.1,infrastructure (signage/space)
GRID_12.9_77.59,107,83,39,36.4,infrastructure (signage/space)
GRID_12.93_77.52,106,106,7,6.6,infrastructure (signage/space)
GRID_12.88_77.55,103,102,10,9.7,infrastructure (signage/space)
BTP193 - Vasavi Circle,103,93,22,21.4,infrastructure (signage/space)
GRID_12.91_77.48,102,101,10,9.8,infrastructure (signage/space)
GRID_12.85_77.66,102,97,13,12.7,infrastructure (signage/space)
GRID_12.97_77.75,102,100,15,14.7,infrastructure (signage/space)
GRID_12.97_77.6,100,100,7,7.0,infrastructure (signage/space)
GRID_12.89_77.57,99,90,17,17.2,infrastructure (signage/space)
GRID_13.03_77.63,99,87,23,23.2,infrastructure (signage/space)
BTP171 - Indian Express (Balekundri),97,93,17,17.5,infrastructure (signage/space)
GRID_13.12_77.62,96,92,13,13.5,infrastructure (signage/space)
GRID_12.99_77.72,96,95,9,9.4,infrastructure (signage/space)
GRID_12.97_77.57,95,90,21,22.1,infrastructure (signage/space)
GRID_12.99_77.75,95,81,30,31.6,infrastructure (signage/space)
"BTP221 - 15th Cross, 24th Main, JP Nagar",95,92,12,12.6,infrastructure (signage/space)
BTP064 - Devanga Hostel Junction,95,82,26,27.4,infrastructure (signage/space)
GRID_13.05_77.63,94,85,16,17.0,infrastructure (signage/space)
GRID_12.99_77.51,91,91,5,5.5,infrastructure (signage/space)
GRID_12.98_77.53,90,85,13,14.4,infrastructure (signage/space)
"BTP191 - 40th Cross, 4th Main, Jayanagar",89,82,15,16.9,infrastructure (signage/space)
GRID_13.0_77.76,88,86,9,10.2,infrastructure (signage/space)
GRID_12.91_77.69,85,85,4,4.7,infrastructure (signage/space)
BTP092 - Bangalore Builders Junction,85,84,8,9.4,infrastructure (signage/space)
"BTP094 - Sri Skanda Complex, Mysore Road",85,80,17,20.0,infrastructure (signage/space)
BTP222 - Delmia Circle,85,83,9,10.6,infrastructure (signage/space)
GRID_13.07_77.53,84,80,10,11.9,infrastructure (signage/space)
BTP217 - Baleyele Junction,83,82,7,8.4,infrastructure (signage/space)
GRID_13.03_77.53,83,77,24,28.9,infrastructure (signage/space)
GRID_13.04_77.63,81,68,29,35.8,infrastructure (signage/space)
GRID_12.9_77.6,81,79,5,6.2,infrastructure (signage/space)
"BTP159 - JP Nagar Metro, ORR",80,79,7,8.8,infrastructure (signage/space)
"BTP089 - Police Quarters, Sultan Road",80,73,17,21.2,infrastructure (signage/space)
"BTP179 - 9th Block, 28th Main, Jayanagar",80,73,17,21.2,infrastructure (signage/space)
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",79,66,26,32.9,infrastructure (signage/space)
GRID_12.91_77.6,77,73,15,19.5,infrastructure (signage/space)
GRID_13.06_77.47,76,75,3,3.9,infrastructure (signage/space)
BTP121 - KH Circle,75,74,9,12.0,infrastructure (signage/space)
GRID_12.94_77.53,75,69,16,21.3,infrastructure (signage/space)
GRID_12.94_77.49,75,74,6,8.0,infrastructure (signage/space)
BTP036 - Police Thimmaiah Circle (GPO),74,73,8,10.8,infrastructure (signage/space)
GRID_13.0_77.59,73,71,18,24.7,infrastructure (signage/space)
BTP107 - National College Junction,73,62,24,32.9,infrastructure (signage/space)
"BTP093 - Toll Gate, Mysore Road",72,67,15,20.8,infrastructure (signage/space)
GRID_13.06_77.51,72,70,9,12.5,infrastructure (signage/space)
GRID_12.97_77.54,71,71,7,9.9,infrastructure (signage/space)
GRID_12.99_77.69,71,71,4,5.6,infrastructure (signage/space)
GRID_13.01_77.63,71,62,15,21.1,infrastructure (signage/space)
BTP138 - Sarjapur Road Check Post,70,67,19,27.1,infrastructure (signage/space)
GRID_12.96_77.64,70,70,18,25.7,infrastructure (signage/space)
BTP030 - Mekhri Circle,70,66,14,20.0,infrastructure (signage/space)
BTP212 - Minto Junction,69,62,15,21.7,infrastructure (signage/space)
BTP196 - Sarakki Main Road,69,68,9,13.0,infrastructure (signage/space)
GRID_12.92_77.63,68,66,11,16.2,infrastructure (signage/space)
GRID_12.86_77.59,68,67,3,4.4,infrastructure (signage/space)
"BTP127 - Sagar Hospital, Jayanagar",68,64,15,22.1,infrastructure (signage/space)
GRID_13.0_77.66,67,52,28,41.8,willful (towing)
GRID_12.93_77.59,67,65,5,7.5,infrastructure (signage/space)
BTP133 - Adugodi Junction,67,56,22,32.8,infrastructure (signage/space)
GRID_12.95_77.53,66,64,5,7.6,infrastructure (signage/space)
GRID_13.05_77.76,66,65,4,6.1,infrastructure (signage/space)
GRID_13.02_77.66,66,65,3,4.5,infrastructure (signage/space)
GRID_12.91_77.54,66,64,7,10.6,infrastructure (signage/space)
GRID_12.86_77.53,65,60,16,24.6,infrastructure (signage/space)
GRID_12.88_77.54,64,64,6,9.4,infrastructure (signage/space)
GRID_12.88_77.67,64,63,7,10.9,infrastructure (signage/space)
GRID_13.05_77.54,64,62,10,15.6,infrastructure (signage/space)
GRID_12.99_77.58,62,61,9,14.5,infrastructure (signage/space)
GRID_12.86_77.66,61,60,8,13.1,infrastructure (signage/space)
GRID_12.89_77.66,61,60,2,3.3,infrastructure (signage/space)
GRID_12.96_77.75,60,58,8,13.3,infrastructure (signage/space)
GRID_12.92_77.61,60,58,10,16.7,infrastructure (signage/space)
GRID_12.91_77.53,60,60,3,5.0,infrastructure (signage/space)
GRID_13.01_77.49,60,58,6,10.0,infrastructure (signage/space)
GRID_13.08_77.64,59,59,1,1.7,infrastructure (signage/space)
GRID_13.1_77.57,57,57,3,5.3,infrastructure (signage/space)
GRID_12.99_77.48,57,53,14,24.6,infrastructure (signage/space)
"BTP114 - KR Road Junction, Near JSS",56,56,3,5.4,infrastructure (signage/space)
BTP185 - RV Teachers College,54,45,20,37.0,infrastructure (signage/space)
GRID_13.04_77.58,54,53,4,7.4,infrastructure (signage/space)
GRID_13.02_77.71,52,52,4,7.7,infrastructure (signage/space)
GRID_12.92_77.5,51,46,8,15.7,infrastructure (signage/space)
GRID_13.03_77.52,51,50,10,19.6,infrastructure (signage/space)
GRID_13.04_77.74,51,49,5,9.8,infrastructure (signage/space)
GRID_13.05_77.52,51,50,5,9.8,infrastructure (signage/space)
BTP128 - Gorappanapalya Junction,51,50,5,9.8,infrastructure (signage/space)
GRID_12.95_77.62,51,51,2,3.9,infrastructure (signage/space)
GRID_13.01_77.51,50,45,14,28.0,infrastructure (signage/space)
GRID_12.95_77.64,50,49,11,22.0,infrastructure (signage/space)
GRID_13.24_77.71,49,49,1,2.0,infrastructure (signage/space)
GRID_12.87_77.59,49,48,3,6.1,infrastructure (signage/space)
GRID_13.0_77.49,49,48,3,6.1,infrastructure (signage/space)
GRID_13.0_77.71,46,46,6,13.0,infrastructure (signage/space)
GRID_12.92_77.69,46,44,9,19.6,infrastructure (signage/space)
BTP187 - South End Circle,46,44,7,15.2,infrastructure (signage/space)
